,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,Trip_duration
17595,847210,1,2017-01-03 21:15:33,2017-01-03 21:30:55,1,3.2,1,N,249,141,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,0 days 00:15:22
17596,83725166,1,2017-10-05 15:02:59,2017-10-05 15:16:43,2,1.5,1,N,246,162,1,10.0,0.0,0.5,3.0,0.0,0.3,13.8,0 days 00:13:44
17597,71665460,1,2017-08-25 06:41:59,2017-08-25 06:43:56,1,0.7,1,N,236,237,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75,0 days 00:01:57
17598,18149452,2,2017-03-11 15:20:25,2017-03-11 15:34:39,1,1.23,1,N,186,170,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0 days 00:14:14
17599,7296028,1,2017-02-01 13:23:37,2017-02-01 13:33:48,2,1.6,1,N,239,163,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,0 days 00:10:11
17600,39357349,2,2017-05-16 01:03:21,2017-05-16 01:15:17,1,2.31,1,N,164,140,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,0 days 00:11:56
17601,110015840,2,2017-12-28 13:43:03,2017-12-28 14:06:37,1,3.53,1,N,107,262,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76,0 days 00:23:34
17602,24690146,2,2017-03-24 19:31:13,2017-03-24 19:34:49,1,0.46,1,N,87,45,4,4.0,1.0,0.5,-0.0,-0.0,0.3,5.8,0 days 00:03:36
17603,29983187,1,2017-04-13 15:23:47,2017-04-13 15:30:45,1,1.0,1,N,162,141,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0 days 00:06:58
17604,97908781,1,2017-11-18 13:01:13,2017-11-18 13:11:37,1,1.4,1,N,239,163,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0 days 00:10:24
17605,97533839,2,2017-11-17 12:24:48,2017-11-17 12:42:59,3,1.33,1,N,113,148,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,0 days 00:18:11
17606,65150803,2,2017-08-01 14:59:30,2017-08-01 15:30:28,1,5.52,1,N,151,226,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3,0 days 00:30:58
17607,26172526,2,2017-03-30 14:23:33,2017-03-30 14:55:00,3,4.71,1,N,163,211,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,0 days 00:31:27
17608,93993174,1,2017-11-06 16:30:00,2017-11-06 17:08:34,1,5.8,1,N,238,79,2,26.5,1.0,0.5,0.0,0.0,0.3,28.3,0 days 00:38:34
17609,63827056,1,2017-07-27 19:07:33,2017-07-27 19:14:51,1,0.9,1,N,162,230,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0 days 00:07:18
17610,91203085,1,2017-10-28 21:41:03,2017-10-28 21:58:13,1,2.3,1,N,142,233,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,0 days 00:17:10
17611,97708974,2,2017-11-17 21:13:45,2017-11-17 21:31:09,1,4.22,1,N,140,179,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,0 days 00:17:24
17612,60216017,2,2017-07-15 12:52:02,2017-07-15 13:02:52,1,1.14,1,N,230,162,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0 days 00:10:50
17613,54705772,1,2017-06-27 08:59:44,2017-06-27 09:09:28,1,1.3,1,N,237,161,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,0 days 00:09:44
17614,94025792,1,2017-11-06 18:30:59,2017-11-06 18:57:42,1,3.2,1,N,239,164,1,18.0,1.0,0.5,3.95,0.0,0.3,23.75,0 days 00:26:43
17615,57341183,1,2017-07-05 11:35:29,2017-07-05 11:55:32,2,2.7,1,N,186,148,1,14.5,0.0,0.5,3.8,0.0,0.3,19.1,0 days 00:20:03
17616,103681430,2,2017-12-07 19:10:50,2017-12-07 19:19:55,1,0.99,1,N,246,249,1,7.5,1.0,0.5,1.0,0.0,0.3,10.3,0 days 00:09:05
17617,96508263,2,2017-11-14 12:12:02,2017-11-14 12:15:50,5,0.52,1,N,229,237,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,0 days 00:03:48
17618,52012575,1,2017-06-19 11:25:43,2017-06-19 12:20:22,1,12.6,1,N,138,87,1,44.5,0.0,0.5,10.2,5.76,0.3,61.26,0 days 00:54:39
17619,94495629,2,2017-11-08 08:35:46,2017-11-08 09:30:25,1,15.48,1,N,138,87,1,48.0,0.0,0.5,8.0,5.76,0.3,62.56,0 days 00:54:39
17620,39829058,2,2017-05-17 11:38:12,2017-05-17 11:49:25,1,1.37,1,N,262,236,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0 days 00:11:13
17621,3491227,1,2017-01-13 13:17:28,2017-01-13 14:17:33,2,14.1,1,N,237,261,2,51.0,0.0,0.5,0.0,0.0,0.3,51.8,0 days 01:00:05
17622,22812756,2,2017-03-19 18:50:01,2017-03-19 18:56:56,1,0.8,1,N,90,246,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0 days 00:06:55
17623,89126627,1,2017-10-22 13:23:28,2017-10-22 13:31:09,1,1.3,1,N,255,37,1,7.0,0.0,0.5,2.3,0.0,0.3,10.1,0 days 00:07:41
17624,41611521,2,2017-05-20 11:40:16,2017-05-20 11:47:17,5,1.55,1,N,239,151,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,0 days 00:07:01
17625,75334974,1,2017-09-08 08:45:22,2017-09-08 08:58:15,1,1.7,1,N,170,237,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0 days 00:12:53
17626,27130759,1,2017-04-02 12:21:49,2017-04-02 12:31:17,2,1.2,1,N,230,163,1,8.0,0.0,0.5,2.6,0.0,0.3,11.4,0 days 00:09:28
17627,36133490,2,2017-04-12 21:20:34,2017-04-12 21:31:11,1,2.21,1,N,237,48,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,0 days 00:10:37
17628,58644918,2,2017-07-10 09:43:25,2017-07-10 10:04:34,1,2.12,1,N,249,161,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,0 days 00:21:09
17629,98680354,1,2017-11-20 22:53:47,2017-11-20 23:08:33,1,4.0,1,N,162,41,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35,0 days 00:14:46
17630,87341757,1,2017-10-17 00:00:07,2017-10-17 00:09:43,1,1.4,1,N,100,158,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0 days 00:09:36
17631,110449255,1,2017-12-29 23:21:36,2017-12-29 23:25:18,1,0.7,1,N,79,79,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25,0 days 00:03:42
17632,97310841,1,2017-11-16 19:49:32,2017-11-16 19:53:26,1,0.4,1,N,236,262,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55,0 days 00:03:54
17633,109794652,1,2017-12-27 16:17:00,2017-12-27 16:25:56,2,1.2,1,N,186,234,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15,0 days 00:08:56
17634,20056181,1,2017-03-09 21:28:28,2017-03-09 21:47:20,1,3.1,1,N,230,75,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,0 days 00:18:52
17635,103644440,1,2017-12-07 17:50:24,2017-12-07 18:04:26,1,1.8,1,N,238,237,1,11.0,1.0,0.5,1.92,0.0,0.3,14.72,0 days 00:14:02
17636,20890446,1,2017-03-13 08:42:49,2017-03-13 08:54:25,1,0.9,1,N,170,100,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,0 days 00:11:36
17637,33181340,1,2017-04-22 12:54:54,2017-04-22 13:01:59,1,0.5,1,N,48,48,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0 days 00:07:05
17638,107258334,2,2017-12-18 09:02:01,2017-12-18 09:25:37,1,6.17,1,N,229,87,1,22.5,0.0,0.5,4.66,0.0,0.3,27.96,0 days 00:23:36
17639,98366676,1,2017-11-19 21:42:21,2017-11-19 21:52:33,1,2.5,1,N,142,236,1,10.5,0.5,0.5,2.3,0.0,0.3,14.1,0 days 00:10:12
17640,106908898,2,2017-12-17 01:55:14,2017-12-17 02:00:42,1,0.92,1,N,158,246,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0 days 00:05:28
17641,36873061,1,2017-05-01 16:16:23,2017-05-01 16:22:34,1,0.6,1,N,264,264,1,6.0,1.0,0.5,3.5,0.0,0.3,11.3,0 days 00:06:11
17642,7620131,1,2017-02-02 12:32:54,2017-02-02 12:52:21,1,2.1,1,N,246,163,1,13.0,0.0,0.5,2.07,0.0,0.3,15.87,0 days 00:19:27
17643,104395932,2,2017-12-09 18:07:33,2017-12-09 18:38:39,1,3.84,1,N,237,246,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56,0 days 00:31:06
17644,66473275,2,2017-08-05 22:14:09,2017-08-05 22:28:51,1,1.55,1,N,230,162,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,0 days 00:14:42
17645,9419679,2,2017-02-10 02:32:12,2017-02-10 02:37:54,1,1.72,1,N,148,107,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0 days 00:05:42
17646,63304303,1,2017-07-26 01:17:24,2017-07-26 01:25:59,2,4.7,1,N,236,42,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8,0 days 00:08:35
17647,2470934,2,2017-01-10 09:44:56,2017-01-10 10:03:40,1,1.87,1,N,246,234,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,0 days 00:18:44
17648,65632725,1,2017-08-03 03:08:11,2017-08-03 03:23:15,1,6.1,1,N,162,209,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,0 days 00:15:04
17649,79645362,2,2017-09-22 09:51:23,2017-09-22 09:55:37,1,0.72,1,N,211,249,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,0 days 00:04:14
17650,52448658,2,2017-06-20 17:40:36,2017-06-20 17:55:05,2,1.32,1,N,261,211,1,10.5,1.0,0.5,2.46,0.0,0.3,14.76,0 days 00:14:29
17651,88315497,1,2017-10-20 00:21:33,2017-10-20 00:38:10,1,2.4,1,N,68,148,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0 days 00:16:37
17652,71035508,1,2017-08-22 22:07:59,2017-08-22 22:44:17,1,12.5,1,N,68,22,1,38.5,0.5,0.5,7.95,0.0,0.3,47.75,0 days 00:36:18
17653,90325523,1,2017-10-26 12:01:53,2017-10-26 12:22:10,1,1.3,1,N,161,186,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,0 days 00:20:17
17654,24874216,2,2017-03-25 09:21:00,2017-03-25 09:21:03,4,0.0,2,N,234,234,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,0 days 00:00:03
17655,79486128,1,2017-09-21 19:15:35,2017-09-21 19:21:42,1,0.7,1,N,107,107,1,5.5,1.0,0.5,0.73,0.0,0.3,8.03,0 days 00:06:07
17656,62364515,1,2017-07-22 16:41:05,2017-07-22 16:58:24,3,2.8,1,N,186,4,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35,0 days 00:17:19
17657,47228603,1,2017-06-01 17:20:29,2017-06-01 17:35:24,1,2.3,1,N,79,186,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8,0 days 00:14:55
17658,15638665,1,2017-02-26 19:04:16,2017-02-26 19:16:46,2,2.4,1,N,239,141,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15,0 days 00:12:30
17659,19777317,2,2017-03-09 07:41:39,2017-03-09 07:50:49,1,1.45,1,N,137,68,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0 days 00:09:10
17660,40051307,1,2017-05-17 22:40:16,2017-05-17 23:08:27,1,11.7,1,N,132,188,1,35.5,0.5,0.5,7.35,0.0,0.3,44.15,0 days 00:28:11
17661,96861396,1,2017-11-15 13:22:10,2017-11-15 13:29:42,1,0.7,1,N,141,162,1,6.5,0.0,0.5,2.0,0.0,0.3,9.3,0 days 00:07:32
17662,45321618,1,2017-05-26 17:20:56,2017-05-26 17:39:48,1,1.3,1,N,43,230,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3,0 days 00:18:52
17663,47095787,1,2017-06-01 09:31:12,2017-06-01 09:43:24,1,1.9,1,N,79,232,1,9.5,0.0,0.5,3.05,0.0,0.3,13.35,0 days 00:12:12
17664,70201425,2,2017-08-19 17:58:19,2017-08-19 18:04:41,1,1.08,1,N,144,79,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0 days 00:06:22
17665,3660608,1,2017-01-13 22:01:31,2017-01-13 22:12:16,1,2.3,1,N,229,79,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,0 days 00:10:45
17666,41389667,1,2017-05-09 15:06:01,2017-05-09 15:12:21,2,0.9,1,N,238,143,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0 days 00:06:20
17667,40323564,2,2017-05-18 18:42:55,2017-05-18 18:45:15,1,0.5,1,N,237,237,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96,0 days 00:02:20
17668,109325284,2,2017-12-25 11:50:30,2017-12-25 12:01:56,5,2.49,1,N,162,107,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,0 days 00:11:26
17669,59473480,2,2017-07-12 23:07:18,2017-07-12 23:13:41,1,1.0,1,N,249,79,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0 days 00:06:23
17670,33696290,1,2017-04-23 20:54:14,2017-04-23 20:58:40,1,0.6,1,N,231,13,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0 days 00:04:26
17671,78554162,2,2017-09-18 12:39:12,2017-09-18 12:44:54,1,0.82,1,N,236,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0 days 00:05:42
17672,70612011,2,2017-08-21 11:47:15,2017-08-21 11:58:50,1,0.86,1,N,68,230,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0 days 00:11:35
17673,108877631,2,2017-12-23 09:52:16,2017-12-23 09:58:14,1,1.43,1,N,114,107,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0 days 00:05:58
17674,57732069,1,2017-07-06 20:26:52,2017-07-06 20:35:08,1,2.4,1,N,148,255,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,0 days 00:08:16
17675,85340870,2,2017-10-10 20:42:12,2017-10-10 20:48:42,1,1.54,1,N,48,239,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0 days 00:06:30
17676,3396937,2,2017-01-13 06:55:44,2017-01-13 07:12:10,5,3.22,1,N,166,75,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,0 days 00:16:26
17677,71176386,1,2017-08-23 12:47:09,2017-08-23 13:02:19,1,2.0,1,N,237,238,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8,0 days 00:15:10
17678,63690403,2,2017-07-27 10:58:49,2017-07-27 11:02:12,5,0.31,1,N,161,163,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0 days 00:03:23
17679,67087101,1,2017-08-08 11:33:22,2017-08-08 11:52:53,2,1.7,1,N,142,233,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,0 days 00:19:31
17680,64608284,2,2017-07-30 12:02:44,2017-07-30 12:24:18,1,4.52,1,N,261,164,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8,0 days 00:21:34
17681,109133756,1,2017-12-24 11:46:22,2017-12-24 11:59:10,1,2.0,1,N,236,142,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8,0 days 00:12:48
17682,103093088,1,2017-12-06 05:14:00,2017-12-06 05:22:39,1,3.0,1,N,239,186,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75,0 days 00:08:39
17683,27626668,2,2017-04-04 04:18:28,2017-04-04 04:34:10,2,4.53,1,N,100,74,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,0 days 00:15:42
17684,57350939,1,2017-07-05 12:56:52,2017-07-05 13:12:11,1,1.9,1,N,100,239,3,11.5,0.0,0.5,0.0,0.0,0.3,12.3,0 days 00:15:19
17685,109968010,2,2017-12-28 10:19:32,2017-12-28 10:36:14,1,3.33,1,N,249,162,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,0 days 00:16:42
17686,109702283,2,2017-12-27 09:18:53,2017-12-27 09:40:34,2,4.41,1,N,50,12,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,0 days 00:21:41
17687,85211517,1,2017-10-10 13:38:08,2017-10-10 13:59:39,2,2.8,1,N,236,238,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,0 days 00:21:31
17688,49672934,2,2017-06-12 12:18:30,2017-06-12 12:26:10,2,1.2,1,N,186,68,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0 days 00:07:40
17689,59079846,2,2017-07-11 19:57:08,2017-07-11 20:03:01,1,1.26,1,N,140,262,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0 days 00:05:53
17690,93642671,1,2017-11-05 11:39:42,2017-11-05 11:52:37,2,3.1,1,N,158,88,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,0 days 00:12:55
17691,65120289,2,2017-08-01 12:52:10,2017-08-01 13:07:24,1,1.8,1,N,161,237,1,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0 days 00:15:14
17692,96545458,2,2017-11-14 14:42:08,2017-11-14 15:06:45,1,6.62,1,N,163,87,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56,0 days 00:24:37
17693,25278713,1,2017-03-28 07:47:50,2017-03-28 07:59:54,1,1.4,1,N,229,141,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7,0 days 00:12:04
17694,101567303,2,2017-12-01 12:42:27,2017-12-01 12:57:28,2,0.96,1,N,238,238,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,0 days 00:15:01
17695,101125519,1,2017-11-30 06:47:44,2017-11-30 06:54:48,1,0.8,1,N,209,231,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,0 days 00:07:04
17696,42183601,1,2017-05-11 18:27:52,2017-05-11 18:47:01,3,2.3,1,N,143,229,1,13.5,1.0,0.5,2.7,0.0,0.3,18.0,0 days 00:19:09
17697,30093352,1,2017-04-13 20:49:02,2017-04-13 20:57:21,4,0.9,1,N,238,239,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0 days 00:08:19
17698,37520592,2,2017-05-03 12:22:05,2017-05-03 12:24:08,3,0.4,1,N,162,170,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0 days 00:02:03
17699,107916517,1,2017-12-20 11:12:46,2017-12-20 11:19:51,1,0.6,1,N,137,164,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,0 days 00:07:05
17700,110749155,2,2017-12-31 09:11:16,2017-12-31 09:19:49,2,1.91,1,N,239,237,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0 days 00:08:33
17701,75377680,2,2017-09-08 10:49:25,2017-09-08 11:15:04,1,2.19,1,N,164,142,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,0 days 00:25:39
17702,54550415,1,2017-06-26 18:37:53,2017-06-26 19:02:25,1,3.3,1,N,144,68,1,17.0,1.0,0.5,4.7,0.0,0.3,23.5,0 days 00:24:32
17703,205826,1,2017-01-08 14:26:23,2017-01-08 14:30:00,1,0.6,1,N,50,246,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,0 days 00:03:37
17704,14838651,2,2017-02-24 15:31:41,2017-02-24 15:42:49,1,1.43,1,N,237,162,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,0 days 00:11:08
17705,38675308,1,2017-05-06 18:29:11,2017-05-06 18:57:00,2,10.2,1,N,132,39,3,30.5,0.0,0.5,0.0,0.0,0.3,31.3,0 days 00:27:49
17706,3105963,2,2017-01-12 10:12:03,2017-01-12 10:22:32,1,1.33,1,N,164,161,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0 days 00:10:29
17707,110643652,2,2017-12-30 19:47:05,2017-12-30 20:02:31,2,2.73,1,N,237,233,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,0 days 00:15:26
17708,79742811,1,2017-09-22 16:05:26,2017-09-22 16:11:23,1,1.2,1,N,236,74,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0 days 00:05:57
17709,112722444,1,2017-01-19 09:10:07,2017-01-19 09:19:43,1,0.9,1,N,164,137,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,0 days 00:09:36
17710,32899052,1,2017-04-21 18:18:30,2017-04-21 18:27:31,1,1.3,1,N,144,107,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3,0 days 00:09:01
17711,3109741,2,2017-01-12 10:27:44,2017-01-12 10:38:25,1,0.91,1,N,43,239,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,0 days 00:10:41
17712,42630266,2,2017-05-12 21:30:17,2017-05-12 21:38:00,1,2.17,1,N,263,229,1,9.0,0.5,0.5,1.54,0.0,0.3,11.84,0 days 00:07:43
17713,81818506,1,2017-09-29 09:27:41,2017-09-29 09:37:10,1,1.2,1,N,237,142,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,0 days 00:09:29
17714,69279203,2,2017-08-16 13:21:36,2017-08-16 13:30:48,1,1.26,1,N,42,166,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0 days 00:09:12
17715,95643866,2,2017-11-11 15:09:15,2017-11-11 15:41:33,1,2.4,1,N,264,264,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36,0 days 00:32:18
17716,55723925,2,2017-06-08 07:56:53,2017-06-08 08:20:37,1,2.39,1,N,246,142,1,16.0,0.0,0.5,2.52,0.0,0.3,19.32,0 days 00:23:44
17717,34212960,2,2017-04-25 13:26:58,2017-04-25 13:34:37,1,1.3,1,N,68,234,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8,0 days 00:07:39
17718,19744057,2,2017-03-09 01:43:15,2017-03-09 01:50:19,1,2.21,1,N,79,161,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,0 days 00:07:04
17719,53260119,1,2017-06-22 21:32:43,2017-06-22 21:44:10,1,1.5,1,N,107,162,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0 days 00:11:27
17720,32818010,2,2017-04-21 13:49:21,2017-04-21 13:56:38,1,1.15,1,N,170,234,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0 days 00:07:17
17721,82621712,2,2017-10-01 20:30:01,2017-10-01 20:38:10,1,0.88,1,N,107,186,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0 days 00:08:09
17722,93039357,2,2017-11-03 18:34:24,2017-11-03 18:50:40,1,1.92,1,N,233,163,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56,0 days 00:16:16
17723,14123698,1,2017-02-22 12:29:22,2017-02-22 12:43:31,1,5.8,1,N,100,166,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,0 days 00:14:09
17724,113422168,1,2017-01-07 17:15:09,2017-01-07 17:19:47,1,0.5,1,N,107,107,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25,0 days 00:04:38
17725,111749517,2,2017-01-16 20:51:44,2017-01-16 21:05:21,1,2.11,1,N,100,141,1,11.0,0.5,0.5,2.25,0.0,0.3,14.55,0 days 00:13:37
17726,109935478,1,2017-12-28 07:24:26,2017-12-28 07:33:14,1,1.0,1,N,100,161,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0 days 00:08:48
17727,79120920,1,2017-09-20 13:55:06,2017-09-20 14:05:52,1,1.4,1,N,125,234,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6,0 days 00:10:46
17728,70947593,1,2017-08-22 16:59:31,2017-08-22 17:11:41,4,1.5,1,N,246,164,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3,0 days 00:12:10
17729,106560547,2,2017-12-16 03:58:08,2017-12-16 04:03:04,1,0.65,1,N,164,170,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,0 days 00:04:56
17730,3009789,1,2017-01-11 23:11:49,2017-01-11 23:22:37,1,1.6,1,N,107,161,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0 days 00:10:48
17731,11781882,1,2017-02-15 05:47:38,2017-02-15 05:49:23,1,0.7,1,N,161,163,1,4.0,0.5,0.5,1.3,0.0,0.3,6.6,0 days 00:01:45
17732,35849386,2,2017-04-12 06:52:34,2017-04-12 06:54:50,2,0.42,1,N,186,164,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0 days 00:02:16
17733,72864367,1,2017-08-29 21:46:14,2017-08-29 22:00:09,1,3.2,1,N,236,90,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,0 days 00:13:55
17734,52774566,2,2017-06-21 16:36:34,2017-06-21 17:08:11,1,4.97,1,N,138,134,1,21.5,1.0,0.5,4.66,0.0,0.3,27.96,0 days 00:31:37
17735,52471933,2,2017-06-20 18:49:47,2017-06-20 19:13:02,2,2.66,1,N,162,68,1,15.5,1.0,0.5,4.0,0.0,0.3,21.3,0 days 00:23:15
17736,88311839,2,2017-10-19 23:45:22,2017-10-19 23:55:54,1,1.07,1,N,161,48,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,0 days 00:10:32
17737,79940434,2,2017-09-23 07:53:10,2017-09-23 07:57:27,2,0.57,1,N,230,230,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0 days 00:04:17
17738,67466209,1,2017-08-09 18:36:39,2017-08-09 18:42:48,1,0.7,1,N,90,246,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,0 days 00:06:09
17739,94795258,2,2017-11-09 06:30:14,2017-11-09 06:33:54,1,0.94,1,N,141,162,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,0 days 00:03:40
17740,21776565,2,2017-03-16 18:30:20,2017-03-16 18:38:37,1,0.23,1,N,48,48,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0 days 00:08:17
17741,42012629,2,2017-05-11 08:31:29,2017-05-11 08:59:49,1,8.94,1,N,237,138,1,29.0,0.0,0.5,7.11,5.76,0.3,42.67,0 days 00:28:20
17742,30694965,1,2017-04-15 14:39:39,2017-04-15 14:54:51,3,4.1,1,N,114,140,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95,0 days 00:15:12
17743,89798687,1,2017-10-24 19:41:00,2017-10-24 19:55:44,3,3.8,1,N,100,238,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3,0 days 00:14:44
17744,35329341,2,2017-04-10 14:34:21,2017-04-10 14:46:05,5,1.02,1,N,113,144,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0 days 00:11:44
17745,67897443,2,2017-08-11 02:44:33,2017-08-11 03:01:49,5,5.0,1,N,229,129,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0 days 00:17:16
17746,16647468,2,2017-03-11 07:58:58,2017-03-11 08:14:44,1,6.51,1,N,262,244,1,21.0,0.0,0.5,6.54,0.0,0.3,28.34,0 days 00:15:46
17747,49938639,1,2017-06-13 14:45:20,2017-06-13 14:46:07,1,0.1,1,N,144,144,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0 days 00:00:47
17748,36754790,2,2017-05-01 09:14:29,2017-05-01 09:19:38,1,0.92,1,N,48,50,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88,0 days 00:05:09
17749,48521820,2,2017-06-30 00:09:49,2017-06-30 00:21:47,5,2.15,1,N,234,230,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,0 days 00:11:58
